Study,parent,DataType,Contrast,name,LogFC,size,PValue,AdjPValue
,null,,,WB,,5,,
,WB,,,Frontal lobe,,5,,
,WB,,,Cingulum,,5,,
,WB,,,Limbic system,,5,,
,Frontal lobe,,,Dorsolateral PFC,,5,,
,Cingulum,,,Anterior Cingulate,,5,,
,Frontal lobe,,,PFC,,5,,
,Frontal lobe,,,Frontal Pole,,5,,
,Limbic system,,,Hipp.,,5,,
,Frontal lobe,,,Inferior Frontal Gyrus,,5,,
,Cingulum,,,Posterior Cingulate Cortex,,5,,
,Frontal lobe,,,Precentral Gyrus,,5,,
,Limbic system,,,Parahippocampal Gyrus,,5,,
,WB,,,Putamen,,5,,
,WB,,,SPL,,5,,
,WB,,,Superior Temporal Gyrus,,5,,
MSBB,Anterior Cingulate,Microarray,B3-B1,MET,-0.385491106,0.385491106,0.006422962,0.999786844
MSBB,PFC,Microarray,B3-B1,EGR1,-0.239911978,0.239911978,0.009830564,0.999797536
MSBB,Frontal Pole,Microarray,B3-B1,PLAU,0.128006114,0.128006114,0.006354461,0.451436314
MSBB,Frontal Pole,RNA-Seq,B3-B1,MET,-0.335209099,0.335209099,0.001611475,0.017864397
MSBB,Frontal Pole,RNA-Seq,B3-B1,ATR,-0.284174373,0.284174373,1.75E-06,0.000435756
MSBB,Frontal Pole,RNA-Seq,B3-B1,SERPINE1,0.481181776,0.481181776,0.009874861,0.064657594
MSBB,Hipp.,Microarray,B3-B1,PLAU,0.135928464,0.135928464,0.003444611,0.3342749
MSBB,Inferior Frontal Gyrus,Microarray,B3-B1,LGALS3,-0.836774984,0.836774984,0.001194961,0.432404585
MSBB,Inferior Frontal Gyrus,RNA-Seq,B3-B1,EGR1,-0.703869274,0.703869274,1.54E-06,0.00011606
MSBB,Inferior Frontal Gyrus,RNA-Seq,B3-B1,PGF,0.361542872,0.361542872,0.001328576,0.010796617
MSBB,Inferior Frontal Gyrus,RNA-Seq,B3-B1,MET,-0.389306926,0.389306926,0.002587911,0.018073211
MSBB,Inferior Frontal Gyrus,RNA-Seq,B3-B1,PLAU,0.312849962,0.312849962,0.008326953,0.044430753
MSBB,Inferior Frontal Gyrus,RNA-Seq,B3-B1,ATR,-0.173207321,0.173207321,0.000235914,0.002930395
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,MET,0.130412871,0.130412871,0.006086769,0.422144369
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,LGALS3,-0.84390361,0.84390361,0.000831836,0.349770255
MSBB,Precentral Gyrus,Microarray,B3-B1,VEGFA,-1.506681963,1.506681963,0.002242136,0.913860057
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,ATR,0.147593747,0.147593747,0.001409781,0.466111328
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,HMOX1,0.384738507,0.384738507,0.001246505,0.015425659
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PLAU,0.27888247,0.27888247,0.002339627,0.022625578
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,SERPINE1,0.512162241,0.512162241,0.00512992,0.036840642
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,EGR1,-0.442347512,0.442347512,0.001617045,0.004302976
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PGF,0.767323545,0.767323545,1.15E-06,1.54E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,MET,-0.641652154,0.641652154,1.02E-05,6.63E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,HMOX1,0.810754871,0.810754871,3.11E-08,9.70E-07
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PLAU,0.882035589,0.882035589,2.90E-08,9.25E-07
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,SLC16A3,0.583755098,0.583755098,8.00E-05,0.000341351
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,EIF4EBP1,0.524929553,0.524929553,3.55E-07,6.39E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,ATR,-0.37585257,0.37585257,2.36E-07,4.71E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,SERPINE1,1.302155441,1.302155441,2.31E-07,4.62E-06
MSBB,Putamen,Microarray,B3-B1,LGALS3,-1.018747084,1.018747084,0.001966484,0.827469081
MSBB,SPL,Microarray,B3-B1,MET,0.151128274,0.151128274,0.008070818,0.999791277
MSBB,Superior Temporal Gyrus,Microarray,B3-B1,PLAU,0.171816703,0.171816703,0.005004296,0.464608959
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PLAU,0.226244453,0.226244453,0.005545391,0.355577161
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,ATR,-0.074847048,0.074847048,0.009416021,0.369142164
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PGF,0.452837423,0.452837423,0.000224088,0.010514925
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PLAU,0.486210223,0.486210223,7.97E-05,0.00626346
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,ATR,-0.292607827,0.292607827,2.56E-05,0.003411242
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,SERPINE1,0.662922343,0.662922343,0.002842345,0.041307869
ROSMAP,Dorsolateral PFC,Microarray,B3-B1,EGR1,-0.313416789,0.313416789,0.000915579,0.085959338
ROSMAP,Dorsolateral PFC,Microarray,B3-B1,LGALS3,-0.05733006,0.05733006,0.000492189,0.063581189
ROSMAP,Dorsolateral PFC,RNA-Seq,B3-B1,EGR1,-0.542082165,0.542082165,8.49E-05,0.004859376
ROSMAP,Dorsolateral PFC,RNA-Seq,B3-B1,PGF,0.306782972,0.306782972,0.00094998,0.021849158
